UID,Category,ObsDate,Log,Male1ID,FemID,Bird2ID,DisplayShort,DisplayShort_AfterCop,DisplayCode,DisplayCode_AfterCop,Duration
2102,AUDI,2017-12-20,Broken,980,8300,8300,Taf;Taf;Neck;Neck;Neck;Neck;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Zro;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck,NA,JJIIIIDDDBFFFFFFFFFFFFFIIIIIADDDDDDDDDDDDDDDDDDDIIIIIIIIDBFFFFFIIIIIIIIIJIIIIIIII,NA,150.447
2104,SOLO,2017-12-20,Broken,980,NA,NA,Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro,NA,DDDDDDDBFAAA,NA,70.82499999999999
2105,SOLO,2017-12-20,Broken,980,NA,NA,Zro;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Othr;ALAD;HdBw;Zro;Bow;Bow;Bow,NA,ADDDBFAALBFADDD,NA,99.745
2111,AUDI,2017-12-20,Confluence,112,289,NA,Zro;Neck;Neck;Neck;Neck;Neck;Taf;Neck;Neck;Taf;Neck;Neck;Taf;Taf;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;Zro,NA,AIIIIIJIIJIIJJIIDDDDDIDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFA,NA,220
2112,AUDI,2017-12-20,Confluence,112,289,NA,Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Zro;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Taf;Taf;Bow;Bow;Bow;Bow;Bow;Bow;Taf;Taf;Taf,NA,IDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFFFIIIIIIIIIIIIIIAIIIIIIIIIIJJDDDDDDJJJ,NA,226.281
213,SOLO,2016-07-22,Luis,8000,NA,NA,Othr;SLAD;SLAD;Zro;SLAD;Zro;HafB;ALAD;HdBw;HdBw;Zro;SLAD;Zro;Bow;ALAD;HdBw;HdBw;Zro;SLAD;Bow;Othr;Bow;Bow;ALAD;HdBw;Zro;SLAD;Zro;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;ALAD;HdBw;Zro;SLAD;Zro;SLAD;Zro;Zro;Zro;Zro;ALAD;HdBw;Zro;Zro;ALAD;HdBw;Zro;ALAD;HdBw;Zro;SLAD;Zro;Zro;ALAD;HdBw;Zro,NA,LCCACAEBFFACADBFFACDLDDBFACADDDBFAACBFACACAAAABFAABFABFACAABFA,NA,509
220,SOLO,2017-09-23,CR,8000,NA,NA,Zro;Zro;Zro;Bow;Zro;HafB;Bow;Zro;ALAD;HdBw;Zro;Bow;Bow;Zro;ALAD;HdBw;Zro,NA,AAADAEDABFADDABFA,NA,86.74900000000001
229,SOLO,2017-09-23,First,965,NA,NA,SLAD;Zro;SLAD;Zro;SLAD;ALAD;HdBw;SLAD;HafB;Bow;ALAD;HdBw;Zro;ALAD;HafB;ALAD;HafB;Bow;Bow;HafB;HafB;SLAD;Zro;SLAD,NA,CACACBFCEDBFABEBEDDEECAC,NA,223.97899999999998
23,SOLO,2016-06-24,First,296,NA,NA,Zro;Zro;SLAD;HdBw;Zro;Zro;Zro;Zro;ALAD;HdBw;Zro;Zro;Zro;Zro;Zro;Zro;HafB;ALAD;HdBw;Zro;Zro;Zro;Zro;Zro;Zro;Zro;Zro;Zro;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro;Zro;Zro,NA,AACFAAAABFAAAAAAEBFAAAAAAAAADBFAAAAAA,NA,248.654
232,SOLO,2017-09-23,First,965,NA,NA,Bow;Bow;HafB;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;ALAD;Zro,NA,DDEDDDBFAABA,NA,320.907
234,SOLO,2016-07-25,Luis,8000,NA,NA,Othr;ALAD;HdBw;Zro;SLAD;Zro;Bow;Bow;ALAD;HdBw;HdBw;HdBw;Zro;Zro,NA,LBFACADDBFFFAA,NA,76.283
235,SOLO,2016-07-25,Luis,8000,NA,NA,Othr;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;Zro;Zro;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;HafB;HafB;Bow;Bow;ALAD;HdBw;Zro,NA,LDDDBFFFAADDDDDDBFAEEDDBFA,NA,202.57399999999998
246,SOLO,2017-09-24,First,965,NA,NA,SLAD;Zro;Zro;Zro;ALAD;Zro;Zro;Bow;Bow;HafB;ALAD;HdBw;Zro;Zro;Zro;Zro;HafB;Bow;ALAD;HdBw;Zro;Zro;Zro,NA,CAAABAADDEBFAAAAEDBFAAA,NA,127.856
256,AUDI,2017-09-25,Bare,296,8300,8300,Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;Mix;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Bow;Bow;Neck,NA,IIIDDDDDDIIDDDDDDDDDDDDDDDDDDDDDBFFFFKIIIIIIIIIIIIIIIIIIIIIIIIIIIIDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFFFFFDDI,NA,184.069
272,AUDI,2017-09-25,First,965,8200,NA,Taf;Taf;Taf;Neck;Bow;Bow;Bow;Bow;Taf;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck,NA,JJJIDDDDJIDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFFFFFFFFFFDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFFFFJJJJJJJJJJJJJJJJJJDDDDDDDDDBFFFFFFFFFFFIII,NA,340
283,SOLO,2016-07-30,First,980,NA,NA,SLAD;Zro;Zro;Zro;ALAD;HdBw;Zro;Zro;ALAD;HdBw;Zro;Zro;Zro;ALAD;HdBw;Zro;Zro;ALAD;HdBw;Zro;Zro;Othr;Bow;Bow;Bow;Bow;ALAD;HdBw;SLAD;Zro;Zro;Othr;Bow;Bow;ALAD;HdBw;Zro;Zro;HafB;ALAD;HdBw;SLAD;Zro;SLAD;Othr;Bow;ALAD;HdBw;Zro;ALAD;HdBw;Zro;SLAD;SLAD;Zro;Zro;Othr;Bow;Othr;ALAD;HdBw;Zro;Zro,NA,CAAABFAABFAAABFAABFAALDDDDBFCAALDDBFAAEBFCACLDBFABFACCAALDLBFAA,NA,400.409
284,SOLO,2016-07-30,First,980,NA,NA,Zro;SLAD;Zro;Bow;SLAD;HdBw;Zro;SLAD;Zro;Othr;Bow;ALAD;HdBw;Zro;Zro;Zro,NA,ACADCFACALDBFAAA,NA,110.17099999999999
285,SOLO,2016-07-30,First,980,NA,NA,Bow;Bow;ALAD;HdBw;Zro;Zro;ALAD;HdBw;Zro;SLAD;HafB;Bow;ALAD;HdBw;Zro;SLAD;Zro;SLAD;ALAD;HdBw;Zro,NA,DDBFAABFACEDBFACACBFA,NA,144.95600000000002
286,SOLO,2016-07-30,Luis,976,NA,NA,Bow;Zro;HafB;HafB;ALAD;Zro;Bow;Bow;ALAD;Zro;Bow;Zro;ALAD;Zro;Zro;Bow;ALAD;Zro;Zro;SLAD;HafB;Zro;Bow;ALAD;HdBw;Zro,NA,DAEEBADDBADABAADBAACEADBFA,NA,148.228
288,AUDI,2016-07-30,Luis,976,935,NA,Taf;Taf;Taf;Taf;Taf;Neck;Neck;Neck;Zro;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck,NA,JJJJJIIIADDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDBFFFFFFFFFFFFFFII,NA,181.569
292,SOLO,2017-09-26,First,965,NA,NA,SLAD;Zro;ALAD;Zro;Zro;SLAD;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;Zro;SLAD;Zro;HafB;ALAD;Zro,NA,CABAACDDBFAACACAEBA,NA,99.787
301,SOLO,2016-07-31,First,296,NA,NA,Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;Zro;SLAD;ALAD;HdBw;HdBw;Zro;Zro;Taf;Taf;Zro;HafB;Bow;ALAD;HdBw;HdBw;HdBw;Zro,NA,DDDDBFFACBFFAAJJAEDBFFFA,NA,141.286
302,SOLO,2016-07-31,First,296,NA,NA,Othr;SLAD;Othr;Zro;Zro;Zro;Zro;SLAD;Zro;SLAD;Zro;HafB;HafB;Bow;Bow;ALAD;HdBw;HdBw;HdBw;Zro;SLAD;HafB;ALAD;SLAD;ALAD;HdBw;Zro;Zro,NA,LCLAAAACACAEEDDBFFFACEBCBFAA,NA,184.108
303,SOLO,2016-07-31,First,296,NA,NA,ALAD;HdBw;Zro;Zro;Bow;Taf;Taf;ALAD;HdBw;Zro;Taf;Taf;Zro;Zro;Bow;Bow;ALAD;Bow;HafB;Zro;Zro;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;HafB;Bow;Bow,NA,BFAADJJBFAJJAADDBDEAAIIIIIIIDDDDEDD,NA,188.602
315,SOLO,2017-09-27,First,965,NA,NA,Zro;Zro;Zro;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro;Zro;Bow;Bow;Zro;ALAD;HdBw;Zro;Zro;SLAD;Bow;Zro;Bow;Bow;Bow;ALAD;HdBw;Zro,NA,AAADDDDBFAAAAADDABFAACDADDDBFA,NA,234.61499999999998
32,AUDI,2017-09-12,CrossRiver,8000,8200,NA,Taf;Taf;Taf;Taf;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;ALAD;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck,NA,JJJJIIIIIIIIDDBFFIIIII,NA,83.646
325,SOLO,2016-08-04,Luis,965,NA,NA,SLAD;Zro;Zro;Bow;Bow;ALAD;HdBw;Zro;Zro;ALAD;HdBw;HdBw;Zro;Zro;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;Zro;Zro,NA,CAADDBFAABFFAADDDDDDDBFFAA,NA,125.284
326,SOLO,2016-08-04,Luis,965,NA,NA,Zro;SLAD;SLAD;Zro;Bow;Bow;Mix;Mix;Bow;ALAD;HdBw;HdBw;Zro;Zro;Zro;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;Zro;Zro;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;Zro;Zro,NA,ACCADDKKDBFFAAADDDDDBFFAADDDDDDBFFAA,NA,192.05200000000002
337,SOLO,2016-08-05,First,296,NA,NA,Zro;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;Zro;Zro;Zro;Zro;Zro;Bow;Bow;ALAD;HdBw;HdBw;HdBw;Zro;Zro,NA,ADDDDDDBFFAAAAADDBFFFAA,NA,116.222
338,SOLO,2016-08-05,First,296,NA,NA,SLAD;Zro;Zro;SLAD;Zro;HafB;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro;Zro;Zro,NA,CAACAEDDBFAAAAAA,NA,124.353
339,SOLO,2016-08-05,First,296,NA,NA,HafB;HafB;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;Zro;ALAD;HdBw;Zro;SLAD;Bow;SLAD;HafB;Bow;ALAD;Zro;Zro;Zro,NA,EEDDDDDDDDDDDDBABFACDCEDBAAA,NA,134.874
340,SOLO,2016-08-05,First,296,NA,NA,Zro;SLAD;Zro;ALAD;Zro;SLAD;Zro;Zro;Zro;Zro;Zro;SLAD;SLAD;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro;ALAD;HdBw;Zro;Zro,NA,ACABACAAAAACCDBFAAAABFAA,NA,289.27599999999995
348,SOLO,2016-08-06,First,980,NA,NA,SLAD;ALAD;HdBw;Zro;SLAD;Bow;ALAD;HdBw;Zro;Zro,NA,CBFACDBFAA,NA,110.96400000000001
356,SOLO,2017-09-29,First,965,NA,NA,Mix;Neck;Neck;Neck;Mix;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;Zro;Bow;ALAD;HdBw;Zro;Zro,NA,KIIIKDDBFAACADBFAA,NA,92.46600000000001
363,SOLO,2016-08-09,First,980,NA,NA,Zro;SLAD;Zro;Zro;SLAD;Bow;Bow;Bow;Bow;SLAD;Zro;ALAD;HdBw;Zro;Zro,NA,ACAACDDDDCABFAA,NA,96.287
364,SOLO,2016-08-09,First,980,NA,NA,ALAD;HdBw;Zro;Zro;SLAD;Zro;ALAD;HdBw;Zro;Zro;Othr;Bow;ALAD;HdBw;Zro;Zro;Zro,NA,BFAACABFAALDBFAAA,NA,157.29299999999998
365-1,SOLO,2016-08-09,First,980,NA,NA,ALAD;Zro;SLAD;Zro;Zro;SLAD;SLAD;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;ALAD;HdBw;Zro,NA,BACAACCDDBFAACBFA,NA,169.804
368,SOLO,2016-08-09,First,980,NA,NA,Bow;HafB;Bow;ALAD;HdBw;Zro;Zro;Zro;SLAD;Zro;Zro;ALAD;HdBw;Zro;Taf;Taf;SLAD;Zro;HafB;Bow;ALAD;HdBw;Zro,NA,DEDBFAAACAABFAJJCAEDBFA,NA,203.04899999999998
378,SOLO,2016-08-10,First,980,NA,NA,HafB;ALAD;Zro;Zro;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;ALAD;HdBw;Zro;Mix;HafB;HafB;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro;Zro;SLAD;Zro,NA,EBAADDBFAACDDDDDDBFAACDDDBFAACBFAKEEDBFAAAAACA,NA,285.582
379,SOLO,2016-08-10,First,980,NA,NA,Zro;SLAD;HafB;Bow;Bow;Bow;ALAD;HdBw;Zro;Bow;Bow;HafB;Bow;ALAD;HdBw;Zro;Taf;Taf;ALAD;HdBw;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;Zro;SLAD;Bow;Bow;Bow;ALAD;HdBw;Zro;SLAD;SLAD;ALAD;HdBw;Zro,NA,ACEDDDBFADDEDBFAJJBFDDDDDDBFAACACDDDBFACCBFA,NA,265.14000000000004
389,SOLO,2016-08-11,First,980,NA,NA,HafB;Bow;Bow;ALAD;HdBw;Zro;Zro;HafB;ALAD;HdBw;Zro;Zro;Zro;Zro;Zro;Zro;Bow;Othr;Bow;ALAD;HdBw;Zro,NA,EDDBFAAEBFAAAAAADLDBFA,NA,136.85200000000003
390,SOLO,2016-08-11,First,980,NA,NA,Zro;SLAD;Zro;Zro;SLAD;Zro;Zro;SLAD;SLAD;Othr;ALAD;HdBw;Zro;Zro;SLAD;Bow;Zro;SLAD;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;Zro;SLAD;Zro;Zro;ALAD;SLAD;ALAD;HdBw;Zro;Zro,NA,ACAACAACCLBFAACDACDDDDBFAACACAABCBFAA,NA,267.38599999999997
401,SOLO,2017-10-01,FalseLog,980,NA,NA,Zro;Zro;Zro;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro,NA,AAADDBFAAA,NA,108.26100000000001
407,SOLO,2016-08-12,First,965,NA,NA,Zro;SLAD;Zro;Bow;ALAD;HdBw;Zro;Bow;Bow;Bow;ALAD;HdBw;Zro;SLAD;Zro;SLAD;HafB;SLAD;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro,NA,ACADBFADDDBFACACECDDDDBFA,NA,176.03
408-1,SOLO,2016-08-12,First,965,NA,NA,Othr;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Neck;Zro;Othr;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro;Othr;Othr;Othr;Othr;Othr;Othr;Othr;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Othr;SLAD;Zro;Bow;Bow;ALAD;HdBw;Zro;Zro;Bow;ALAD;HdBw;Zro;Zro;Zro;SLAD;SLAD;Bow;Bow;ALAD;HdBw;Zro,NA,LDDDDDBFAADDDDDDDBFIALDDBFAAALLLLLLLDDDDBFAALCADDBFAADBFAAACCDDBFA,NA,322.719
409,SOLO,2016-08-12,First,965,NA,NA,Othr;Bow;ALAD;HdBw;Zro;Zro;SLAD;Zro;Bow;Zro;ALAD;HdBw,NA,LDBFAACADABF,NA,87.49100000000001
41,SOLO,2017-09-12,First,965,NA,NA,Zro;Zro;Zro;Othr;Bow;Bow;HafB;SLAD;Zro;Zro;SLAD;Zro;HafB;Zro;SLAD;Bow;ALAD;HdBw;Zro,NA,AAALDDECAACAEACDBFA,NA,102.265
42,SOLO,2017-09-12,First,965,NA,NA,Othr;Zro;Zro;ALAD;HdBw;Zro;Zro;Zro;SLAD;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro;Zro;Mix;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro;SLAD;Zro;Zro;ALAD;HdBw;Zro,NA,LAABFAAACDDBFAAAAAKDDBFAAACAABFA,NA,229.38200000000003
422,AUDI,2017-10-02,FalseLog,980,8300,NA,Mix;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Bow;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;HdBw;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;HdBw;HdBw;HdBw;Bow;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Neck;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Taf;Bow;Bow;Bow;Bow;Bow;Bow;Neck;Neck;Neck;Bow;Bow;Bow;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;HdBw;Bow;Bow;Neck;Neck;Neck;Zro;Zro;Taf;Taf;Taf,NA,KIIIIDDDDDDDIIDIIDDDDDDDDDDDDDDDBFFFFFFIIIIIIIIIIIIIIIIIIIIIIIIIDDDDDDDDDDDDIIIIDDDDDDDDDIIDDDDDDDDDDDIIIDDDDDBFFFFFDIIIIIIIIIIIJJJJJJJJJJJJJJJJJJDDDDDDIIIDDDDDDDDBFFDDIIIAAJJJ,NA,424.23499999999996
423,SOLO,2017-10-02,First,965,NA,NA,SLAD;Zro;ALAD;HdBw;Zro;SLAD;HafB;HafB;Bow;Bow;ALAD;HdBw;Zro;Zro,NA,CABFACEEDDBFAA,NA,79.289
429,SOLO,2016-08-14,First,980,NA,NA,Bow;Bow;Bow;Bow;ALAD;Zro;Bow;Bow;Bow;Zro;Bow;Bow;Othr;ALAD;HdBw;Zro;Zro;SLAD;SLAD;Zro;Bow;Bow;ALAD;HdBw;Zro;Zro;ALAD;HdBw;Othr;Bow;ALAD;HdBw;Zro;Zro;Zro;ALAD;HdBw;Zro,NA,DDDDBADDDADDLBFAACCADDBFAABFLDBFAAABFA,NA,219.593
430,SOLO,2016-08-14,First,980,NA,NA,SLAD;Zro;Zro;ALAD;HdBw;Zro;Zro;SLAD;Zro;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;SLAD;Zro;Zro;ALAD;HdBw;SLAD;Zro;Zro;SLAD;Zro;ALAD;HdBw;Zro;Zro;Zro;Zro;Taf;Taf;Zro;Zro;ALAD;HdBw;Zro;SLAD;Zro;Bow;Neck;ALAD;HdBw;Zro,NA,CAABFAACADDDDBFAACAABFCAACABFAAAAJJAABFACADIBFA,NA,312.343
436,SOLO,2017-10-03,CR,112,NA,NA,Othr;Zro;Zro;Zro;Bow;ALAD;HdBw;Zro;Zro;Zro;SLAD;HdBw;Zro;Zro;Zro;ALAD;HdBw;Zro;Zro;Zro;ALAD;HdBw;Zro;Zro,NA,LAAADBFAAACFAAABFAAABFAA,NA,166.313
438-1,SOLO,2016-08-15,DaveJr,948,NA,NA,Mix;Mix;Mix;Mix;Mix;Mix;Mix;Mix;Mix;Mix;Bow;Mix;Mix;Mix;Mix;Mix;Bow;Mix;Mix;Taf;Zro;Bow;Bow;Taf;Bow;Bow;Taf;Bow;ALAD;HdBw;Zro;Zro;Bow;Bow;Mix;Zro;Bow;Bow,NA,KKKKKKKKKKDKKKKKDKKJADDJDDJDBFAADDKADD,NA,139.539
439,SOLO,2017-10-03,FalseLog,980,NA,NA,Zro;SLAD;Zro;Zro;SLAD;Zro;HafB;Bow;ALAD;HdBw;Zro;Zro;SLAD;Zro;Zro;SLAD;Zro;Zro;Zro;ALAD;HdBw;Zro;Othr;Bow,NA,ACAACAEDBFAACAACAAABFALD,NA,122.52799999999999
439-1,AUDI,2016-08-15,DaveJr,948,981,NA,Bow;Bow;Bow;ALAD;HdBw;Zro;Bow;Bow;ALAD;HdBw;Zro;Bow;Taf;Taf;Taf;Taf;Taf;Taf;Bow;ALAD;HdBw;Zro;Zro;Neck;Zro;Taf;Taf;Taf;Bow;Bow;Bow;Bow;Bow,NA,DDDBFADDBFADJJJJJJDBFAAIAJJJDDDDD,NA,368.957
44,SOLO,2017-09-12,Luis,296,NA,NA,Zro;Zro;Zro;Swtc;Swtc;Swtc;Bow;Swtc;Swtc;Swtc;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro;Bow;Zro;ALAD;HdBw;Zro;Zro,NA,AAAHHHDHHHDBFAAAADABFAA,NA,118.74900000000001
445,SOLO,2016-08-15,First,980,NA,NA,Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;SLAD;Bow;ALAD;HafB;Bow;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Bow;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Bow;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro;Taf;Taf;Zro;SLAD;Zro;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro;SLAD;Bow;Othr;Bow;Bow;ALAD;HdBw;Zro;Zro;Zro;Zro,NA,DDDDDBFACDBEDDDDDBFAADDDDBFAADDDBFAAAAJJACADBFAAAACDLDDBFAAAA,NA,350.722
452,SOLO,2016-08-15,Luis,965,NA,NA,HafB;ALAD;Zro;Zro;ALAD;Zro;Zro;Zro;Bow;Bow;ALAD;HdBw;Zro,NA,EBAABAAADDBFA,NA,98.002
