UID,ObsDate,Log,Observer,Time,Male1ID,FemID,Bird2ID,FemOnOff,FemUpDown,Behavior,MaleOtherBeh1
1008,10/26/2017,Luis,NO,38.783,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,39.025,296,295,NA,Female On Log,FemDown,Female Looking Away,
1008,10/26/2017,Luis,NO,39.275,296,295,NA,Female On Log,FemDown,Female Tracking Male,
1008,10/26/2017,Luis,NO,39.533,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,40.283,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,41.033,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,41.783,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,42.775,296,295,NA,Female On Log,FemDown,Female Looking Away,
1008,10/26/2017,Luis,NO,43.033,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,44.032,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,44.783,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,45.025,296,295,NA,Female On Log,FemDown,Female Tracking Male,
1008,10/26/2017,Luis,NO,45.533,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,46.282,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,46.775,296,295,NA,Female On Log,FemDown,Female Looking Away,
1008,10/26/2017,Luis,NO,47.282,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,47.524,296,295,NA,Female On Log,FemDown,Female Movement,
1008,10/26/2017,Luis,NO,48.283,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,48.525,296,295,NA,Female On Log,FemDown,Female Looking Away,
1008,10/26/2017,Luis,NO,49.033,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,49.783,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,50.783,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,51.284,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,51.523,296,295,NA,Female On Log,FemDown,Female Tracking Male,
1008,10/26/2017,Luis,NO,52.532,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,53.033,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,53.525,296,295,NA,Female On Log,FemDown,Female Movement,
1008,10/26/2017,Luis,NO,54.033,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,54.534,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,54.776,296,295,NA,Female On Log,FemDown,Female Looking Away,
1008,10/26/2017,Luis,NO,55.274,296,295,NA,Female On Log,FemDown,Female Movement,
1008,10/26/2017,Luis,NO,55.532,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,56.282,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,57.033,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,57.276,296,295,NA,Female On Log,FemDown,Female Tracking Male,
1008,10/26/2017,Luis,NO,57.785,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,58.524,296,295,NA,Female On Log,FemDown,Female Looking Away,
1008,10/26/2017,Luis,NO,59.033,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,59.783,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,60.783,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,61.284,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,61.524,296,295,NA,Female On Log,FemDown,Female Movement,
1008,10/26/2017,Luis,NO,62.033,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,62.774,296,295,NA,Female On Log,FemDown,Female Tracking Male,
1008,10/26/2017,Luis,NO,62.783,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,63.024,296,295,NA,Female On Log,FemDown,Female Looking Away,
1008,10/26/2017,Luis,NO,64.033,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,64.533,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,65.533,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,66.776,296,295,NA,Female On Log,FemDown,Female Tracking Male,
1008,10/26/2017,Luis,NO,66.784,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,67.533,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,68.284,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,69.033,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,69.276,296,295,NA,Female On Log,FemDown,Female Looking Away,
1008,10/26/2017,Luis,NO,69.782,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,70.275,296,295,NA,Female On Log,FemDown,Female Movement,
1008,10/26/2017,Luis,NO,71.032,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,71.533,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,71.776,296,295,NA,Female On Log,FemDown,Female Movement,
1008,10/26/2017,Luis,NO,71.776,296,295,NA,Female On Log,FemDown,Female Tracking Male,
1008,10/26/2017,Luis,NO,72.782,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,73.283,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,73.525,296,295,NA,Female On Log,FemDown,Female Tracking Male,
1008,10/26/2017,Luis,NO,74.532,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,75.275,296,295,NA,Female On Log,FemDown,Female Looking Away,
1008,10/26/2017,Luis,NO,75.283,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,76.283,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,76.783,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,77.533,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,78.783,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,79.534,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,80.024,296,295,NA,Female On Log,FemDown,Female Tracking Male,
1008,10/26/2017,Luis,NO,80.033,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,80.524,296,295,NA,Female On Log,FemDown,Female Movement,
1008,10/26/2017,Luis,NO,81.282,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,81.784,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,82.782,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,83.283,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,84.276,296,295,NA,Female On Log,FemDown,Female Looking Away,
1008,10/26/2017,Luis,NO,84.282,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,85.033,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,86.033,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,86.276,296,295,NA,Female On Log,FemDown,Female Tracking Male,
1008,10/26/2017,Luis,NO,86.782,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,87.782,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,88.284,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,88.525,296,295,NA,Female On Log,FemDown,Female Looking Away,
1008,10/26/2017,Luis,NO,89.284,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,90.282,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,91.033,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,92.025,296,295,NA,Female On Log,FemDown,Female Tracking Male,
1008,10/26/2017,Luis,NO,92.282,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,93.032,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,93.783,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,94.783,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,95.025,296,295,NA,Female On Log,FemDown,Female Looking Away,
1008,10/26/2017,Luis,NO,95.783,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,96.783,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,97.532,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,98.025,296,295,NA,Female On Log,FemDown,Female Tracking Male,
1008,10/26/2017,Luis,NO,98.283,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,99.283,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,99.783,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,100.024,296,295,NA,Female On Log,FemDown,Female Looking Away,
1008,10/26/2017,Luis,NO,100.782,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,101.533,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,102.275,296,295,NA,Female On Log,FemDown,Female Tracking Male,
1008,10/26/2017,Luis,NO,102.533,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,103.033,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,103.527,296,295,NA,Female On Log,FemDown,Female Movement,
1008,10/26/2017,Luis,NO,104.282,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,104.774,296,295,NA,Female On Log,FemDown,Female Tracking Male,
1008,10/26/2017,Luis,NO,104.783,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,105.524,296,295,NA,Female On Log,FemDown,Female Looking Away,
1008,10/26/2017,Luis,NO,106.032,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,106.782,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,107.275,296,295,NA,Female On Log,FemDown,Female Movement,
1008,10/26/2017,Luis,NO,107.532,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,108.283,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,108.784,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,110.033,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,110.781,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,111.532,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,112.025,296,295,NA,Female On Log,FemDown,Female Looking Away,
1008,10/26/2017,Luis,NO,112.533,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,113.277,296,295,NA,Female On Log,FemDown,Female Tracking Male,
1008,10/26/2017,Luis,NO,113.283,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,113.783,296,295,NA,Female On Log,FemDown,Male1 BowLeft,
1008,10/26/2017,Luis,NO,114.783,296,295,NA,Female On Log,FemDown,Male1 BowRight,
1008,10/26/2017,Luis,NO,116.775,296,295,NA,Female On Log,NA,Female Tracking Male,
1008,10/26/2017,Luis,NO,123.776,296,295,NA,Female On Log,FemUp,Female ResponseToALAD,
1008,10/26/2017,Luis,NO,123.782,296,295,NA,Female On Log,FemUp,Male1 HeadDownBowing,
1008,10/26/2017,Luis,NO,124.774,296,295,NA,Female On Log,FemUp,FemaleSwitch,
1008,10/26/2017,Luis,NO,125.775,296,295,NA,Female On Log,FemUp,FemaleSwitch,
1008,10/26/2017,Luis,NO,126.525,296,295,NA,Female On Log,FemUp,FemaleSwitch,
1008,10/26/2017,Luis,NO,127.282,296,295,NA,Female On Log,FemUp,Male1 HeadDownBowing,
1008,10/26/2017,Luis,NO,127.776,296,295,NA,Female On Log,FemUp,FemaleSwitch,
1008,10/26/2017,Luis,NO,127.783,296,295,NA,Female On Log,FemUp,Male1 HeadDownBowing,
1008,10/26/2017,Luis,NO,128.782,296,295,NA,Female On Log,FemUp,Male1 HeadDownBowing,
1008,10/26/2017,Luis,NO,129.274,296,295,NA,Female On Log,FemUp,Female Looking Away,
1008,10/26/2017,Luis,NO,129.524,296,295,NA,Female Off Log,NA,Female Off Log,
1008,10/26/2017,Luis,NO,129.783,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,130.781,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,133.032,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,133.782,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,135.532,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,140.783,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,141.283,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,142.783,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,143.283,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,146.284,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,147.032,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,148.533,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,150.283,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,151.282,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,151.783,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,152.283,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,153.783,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,154.783,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,155.783,296,295,NA,Female Off Log,NA,Male1 NeckTwist,
1008,10/26/2017,Luis,NO,170.925,296,295,NA,Female Off Log,NA,End,
1012,10/27/2017,Bare,NC,0.653,296,NA,NA,Female Off Log,NA,Start,
1012,10/27/2017,Bare,NC,5.503,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,5.969,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,8.423,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,9.422,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,10.472,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,11.669,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,12.672,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,14.42,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,15.422,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,16.449,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,17.421,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,18.415,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,19.166,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,19.925,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,20.422,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,21.419,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,22.921,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,23.666,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,24.42,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,32.922,296,NA,NA,Female Off Log,NA,Male1 ALAD,
1012,10/27/2017,Bare,NC,35.416,296,NA,NA,Female Off Log,NA,Male1 Other Behavior,Gardening
1012,10/27/2017,Bare,NC,36.188,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,36.949,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,37.994,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,39.448,296,NA,NA,Female Off Log,NA,Male1 Half-bow Right,
1012,10/27/2017,Bare,NC,43.951,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,44.95,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,45.948,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,46.958,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,47.952,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,49.959,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,50.95,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,51.907,296,NA,NA,Female Off Log,NA,Male1 On Log No Display,
1012,10/27/2017,Bare,NC,82.3,296,NA,NA,Female Off Log,NA,Male1 SLAD,
1012,10/27/2017,Bare,NC,82.484,296,NA,NA,Female Off Log,NA,Male1 Other Behavior,Vocalization
1012,10/27/2017,Bare,NC,82.739,296,NA,NA,Female Off Log,NA,Male1 HeadDownBowing,
1012,10/27/2017,Bare,NC,83.737,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,84.245,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,85.498,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,86.497,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,87.495,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,88.495,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,89.24,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,89.992,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,98.243,296,NA,NA,Female Off Log,NA,Male1 ALAD,
1012,10/27/2017,Bare,NC,100.498,296,NA,NA,Female Off Log,NA,Male1 HeadDownBowing,
1012,10/27/2017,Bare,NC,102.497,296,NA,NA,Female Off Log,NA,Male1 HeadDownBowing,
1012,10/27/2017,Bare,NC,105.499,296,NA,NA,Female Off Log,NA,Male1 On Log No Display,
1012,10/27/2017,Bare,NC,106.543,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,108.492,296,NA,NA,Female Off Log,NA,Male1 Half-bow Right,
1012,10/27/2017,Bare,NC,109.261,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,109.994,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,113.028,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,114.025,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,116.521,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,117.522,296,NA,NA,Female Off Log,NA,Male1 Other Behavior,Gardening
1012,10/27/2017,Bare,NC,121.021,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,122.522,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,123.522,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,125.024,296,NA,NA,Female Off Log,NA,Male1 BowLeft,
1012,10/27/2017,Bare,NC,126.02,296,NA,NA,Female Off Log,NA,Male1 BowRight,
1012,10/27/2017,Bare,NC,135.025,296,NA,NA,Female Off Log,NA,Male1 ALAD,
1012,10/27/2017,Bare,NC,137.028,296,NA,NA,Female Off Log,NA,Male1 HeadDownBowing,
1012,10/27/2017,Bare,NC,139.023,296,NA,NA,Female Off Log,NA,Male1 HeadDownBowing,
1012,10/27/2017,Bare,NC,139.768,296,NA,NA,Female Off Log,NA,Male1 HeadDownBowing,
1012,10/27/2017,Bare,NC,147.027,296,NA,NA,Female Off Log,NA,End,
1013,10/27/2017,Bare,NO,0,296,8400,NA,Female Off Log,NA,Start,NA
1013,10/27/2017,Bare,NO,6.102,296,8400,NA,Female Off Log,NA,Male1 TafLF_Off,NA
1013,10/27/2017,Bare,NO,15.352,296,8400,NA,Female Off Log,NA,Male1 TafLF_On,NA
1013,10/27/2017,Bare,NO,16.602,296,8400,NA,Female Off Log,NA,Male1 NeckTwist,NA
1013,10/27/2017,Bare,NO,16.851,296,8400,NA,Female Off Log,NA,Male1 NeckTwist,NA
1013,10/27/2017,Bare,NO,17.602,296,8400,NA,Female Off Log,NA,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,17.602,296,8400,NA,Female Off Log,NA,Male1 NeckTwist,NA
1013,10/27/2017,Bare,NO,17.852,296,8400,NA,Female On Log,FemDown,Female On Log,NA
1013,10/27/2017,Bare,NO,18.602,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,18.603,296,8400,NA,Female On Log,FemDown,Female Tracking Male,NA
1013,10/27/2017,Bare,NO,19.601,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,19.602,296,8400,NA,Female On Log,FemDown,Female Looking Away,NA
1013,10/27/2017,Bare,NO,20.352,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,21.102,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,21.852,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,23.102,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,23.602,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,24.103,296,8400,NA,Female On Log,FemDown,Female Movement,NA
1013,10/27/2017,Bare,NO,24.852,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,25.603,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,26.602,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,27.102,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,27.352,296,8400,NA,Female On Log,FemDown,Female Tracking Male,NA
1013,10/27/2017,Bare,NO,28.102,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,29.102,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,29.602,296,8400,NA,Female On Log,FemDown,Female Looking Away,NA
1013,10/27/2017,Bare,NO,29.851,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,30.353,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,31.103,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,32.102,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,33.102,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,33.603,296,8400,NA,Female On Log,FemDown,Female Tracking Male,NA
1013,10/27/2017,Bare,NO,33.853,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,34.852,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,35.852,296,8400,NA,Female On Log,FemDown,Female Looking Away,NA
1013,10/27/2017,Bare,NO,35.852,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,36.602,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,37.351,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,38.352,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,38.852,296,8400,NA,Female On Log,FemDown,Female Tracking Male,NA
1013,10/27/2017,Bare,NO,38.852,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,39.852,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,40.851,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,41.852,296,8400,NA,Female On Log,FemDown,Female Looking Away,NA
1013,10/27/2017,Bare,NO,41.852,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,42.602,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,43.102,296,8400,NA,Female On Log,FemDown,Female Tracking Male,NA
1013,10/27/2017,Bare,NO,43.351,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
1013,10/27/2017,Bare,NO,44.352,296,8400,NA,Female On Log,FemDown,Male1 BowLeft,NA
1013,10/27/2017,Bare,NO,45.102,296,8400,NA,Female On Log,FemDown,Male1 BowRight,NA
