UID,ObsDate,Log,Time,Total.length,Male1ID,FemID,Bird2ID,FemUpDown,Behavior,JulianWeek,OrigLength,Type,CopM,CodedBehav
32,9/12/17,CrossRiver,58.898,83.95,8000,8200,NA,NA,Neck,37,26,Fem,N,o
32,9/12/17,CrossRiver,59.648,83.95,8000,8200,NA,NA,Neck,37,26,Fem,N,o
32,9/12/17,CrossRiver,63.646,83.95,8000,8200,NA,NA,Neck,37,26,Fem,N,o
32,9/12/17,CrossRiver,64.398,83.95,8000,8200,NA,NA,Neck,37,26,Fem,N,o
32,9/12/17,CrossRiver,65.897,83.95,8000,8200,NA,NA,Neck,37,26,Fem,N,o
32,9/12/17,CrossRiver,83.646,83.95,8000,8200,NA,NA,End,37,26,Fem,N,h
76,9/16/17,First,1.602,128.95,965,8200,NA,NA,Start,37,63,Fem,N,t
76,9/16/17,First,6.106,128.95,965,8200,NA,FemDown,FOn,37,63,Fem,N,j
76,9/16/17,First,7.105,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,8.606,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,17.61,128.95,965,8200,NA,NA,ALAD,37,63,Fem,N,a
76,9/16/17,First,20.86,128.95,965,8200,NA,FemUp,HdBw,37,63,Fem,N,l
76,9/16/17,First,21.11,128.95,965,8200,NA,FemUp,HdBw,37,63,Fem,N,l
76,9/16/17,First,21.613,128.95,965,8200,NA,FemUp,HdBw,37,63,Fem,N,l
76,9/16/17,First,22.355,128.95,965,8200,NA,FemUp,HdBw,37,63,Fem,N,l
76,9/16/17,First,22.859,128.95,965,8200,NA,FemUp,HdBw,37,63,Fem,N,l
76,9/16/17,First,23.359,128.95,965,8200,NA,FemUp,HdBw,37,63,Fem,N,l
76,9/16/17,First,23.859,128.95,965,8200,NA,FemUp,HdBw,37,63,Fem,N,l
76,9/16/17,First,24.355,128.95,965,8200,NA,FemUp,HdBw,37,63,Fem,N,l
76,9/16/17,First,26.623,128.95,965,8200,NA,FemUp,Bow,37,63,Fem,N,f
76,9/16/17,First,28.106,128.95,965,8200,NA,FemUp,Bow,37,63,Fem,N,f
76,9/16/17,First,28.874,128.95,965,8200,NA,NA,Fff,37,63,Fem,N,i
76,9/16/17,First,29.629,128.95,965,8200,NA,NA,Neck,37,63,Fem,N,o
76,9/16/17,First,30.628,128.95,965,8200,NA,NA,Bow,37,63,Fem,N,f
76,9/16/17,First,33.375,128.95,965,8200,NA,NA,Bow,37,63,Fem,N,f
76,9/16/17,First,35.124,128.95,965,8200,NA,NA,Bow,37,63,Fem,N,f
76,9/16/17,First,36.63,128.95,965,8200,NA,NA,Bow,37,63,Fem,N,f
76,9/16/17,First,38.624,128.95,965,8200,NA,NA,Bow,37,63,Fem,N,f
76,9/16/17,First,40.124,128.95,965,8200,NA,NA,Bow,37,63,Fem,N,f
76,9/16/17,First,42.392,128.95,965,8200,NA,NA,Bow,37,63,Fem,N,f
76,9/16/17,First,43.856,128.95,965,8200,NA,NA,Bow,37,63,Fem,N,f
76,9/16/17,First,43.892,128.95,965,8200,NA,FemDown,FOn,37,63,Fem,N,j
76,9/16/17,First,44.607,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,47.144,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,48.894,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,50.644,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,51.854,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,54.144,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,55.896,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,57.645,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,58.607,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,60.895,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,62.644,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,64.395,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,66.106,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,67.106,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,69.394,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,71.144,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,72.895,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,73.857,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,76.395,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,77.895,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,79.396,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,81.395,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,82.895,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,84.606,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,93.185,128.95,965,8200,NA,NA,ALAD,37,63,Fem,N,a
76,9/16/17,First,93.607,128.95,965,8200,NA,NA,HdBw,37,63,Fem,N,l
76,9/16/17,First,97.856,128.95,965,8200,NA,FemUp,HdBw,37,63,Fem,N,l
76,9/16/17,First,98.685,128.95,965,8200,NA,FemUp,HdBw,37,63,Fem,N,l
76,9/16/17,First,99.187,128.95,965,8200,NA,FemUp,HdBw,37,63,Fem,N,l
76,9/16/17,First,100.106,128.95,965,8200,NA,FemDown,HdBw,37,63,Fem,N,l
76,9/16/17,First,101.357,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,103.354,128.95,965,8200,NA,FemDown,Bow,37,63,Fem,N,f
76,9/16/17,First,104.185,128.95,965,8200,NA,NA,Fff,37,63,Fem,N,i
76,9/16/17,First,105.685,128.95,965,8200,NA,NA,Neck,37,63,Fem,N,o
76,9/16/17,First,111.936,128.95,965,8200,NA,NA,Neck,37,63,Fem,N,o
76,9/16/17,First,118.184,128.95,965,8200,NA,NA,Taf,37,63,Fem,N,v
76,9/16/17,First,127,128.95,965,8200,NA,NA,End,37,63,Fem,N,h
81,9/16/17,Luis,0.059,68.68,296,294,NA,NA,Start,37,42,Fem,Y,t
81,9/16/17,Luis,5.912,68.68,296,294,NA,NA,Swtc,37,42,Fem,Y,u
81,9/16/17,Luis,6.412,68.68,296,294,NA,NA,Swtc,37,42,Fem,Y,u
81,9/16/17,Luis,7.162,68.68,296,294,NA,NA,Swtc,37,42,Fem,Y,u
81,9/16/17,Luis,7.662,68.68,296,294,NA,NA,Swtc,37,42,Fem,Y,u
81,9/16/17,Luis,8.163,68.68,296,294,NA,NA,Neck,37,42,Fem,Y,o
81,9/16/17,Luis,9.162,68.68,296,294,NA,NA,Neck,37,42,Fem,Y,o
81,9/16/17,Luis,9.911,68.68,296,294,NA,NA,Neck,37,42,Fem,Y,o
81,9/16/17,Luis,10.665,68.68,296,294,NA,NA,Neck,37,42,Fem,Y,o
81,9/16/17,Luis,14.162,68.68,296,294,NA,NA,Taf,37,42,Fem,Y,v
81,9/16/17,Luis,18.912,68.68,296,294,NA,NA,Taf,37,42,Fem,Y,v
81,9/16/17,Luis,19.93,68.68,296,294,NA,FemDown,FOn,37,42,Fem,Y,j
81,9/16/17,Luis,21.032,68.68,296,294,NA,FemDown,Bow,37,42,Fem,Y,f
81,9/16/17,Luis,22.282,68.68,296,294,NA,FemDown,Bow,37,42,Fem,Y,f
81,9/16/17,Luis,24.032,68.68,296,294,NA,FemDown,Bow,37,42,Fem,Y,f
81,9/16/17,Luis,25.573,68.68,296,294,NA,FemDown,Bow,37,42,Fem,Y,f
81,9/16/17,Luis,27.573,68.68,296,294,NA,FemDown,Bow,37,42,Fem,Y,f
81,9/16/17,Luis,29.281,68.68,296,294,NA,NA,Fff,37,42,Fem,Y,i
81,9/16/17,Luis,29.573,68.68,296,294,NA,NA,Neck,37,42,Fem,Y,o
81,9/16/17,Luis,30.033,68.68,296,294,NA,NA,Neck,37,42,Fem,Y,o
81,9/16/17,Luis,30.572,68.68,296,294,NA,NA,Neck,37,42,Fem,Y,o
81,9/16/17,Luis,31.032,68.68,296,294,NA,NA,Neck,37,42,Fem,Y,o
81,9/16/17,Luis,31.533,68.68,296,294,NA,NA,Neck,37,42,Fem,Y,o
81,9/16/17,Luis,33.032,68.68,296,294,NA,FemDown,FOn,37,42,Fem,Y,j
81,9/16/17,Luis,33.781,68.68,296,294,NA,FemDown,HafB,37,42,Fem,Y,k
81,9/16/17,Luis,42.532,68.68,296,294,NA,NA,ALAD,37,42,Fem,Y,a
81,9/16/17,Luis,43.03,68.68,296,294,NA,FemUp,HdBw,37,42,Fem,Y,l
81,9/16/17,Luis,46.546,68.68,296,294,NA,NA,Fff,37,42,Fem,Y,i
81,9/16/17,Luis,47.074,68.68,296,294,NA,NA,HdBw,37,42,Fem,Y,l
81,9/16/17,Luis,47.532,68.68,296,294,NA,NA,HdBw,37,42,Fem,Y,l
81,9/16/17,Luis,48.533,68.68,296,294,NA,NA,HdBw,37,42,Fem,Y,l
81,9/16/17,Luis,49.282,68.68,296,294,NA,NA,HdBw,37,42,Fem,Y,l
81,9/16/17,Luis,49.532,68.68,296,294,NA,NA,HdBw,37,42,Fem,Y,l
81,9/16/17,Luis,50.531,68.68,296,294,NA,NA,HdBw,37,42,Fem,Y,l
81,9/16/17,Luis,51.032,68.68,296,294,NA,NA,HdBw,37,42,Fem,Y,l
81,9/16/17,Luis,52.032,68.68,296,294,NA,NA,HdBw,37,42,Fem,Y,l
81,9/16/17,Luis,52.532,68.68,296,294,NA,NA,HdBw,37,42,Fem,Y,l
81,9/16/17,Luis,53.032,68.68,296,294,NA,NA,HdBw,37,42,Fem,Y,l
81,9/16/17,Luis,54.533,68.68,296,294,NA,NA,Neck,37,42,Fem,Y,o
81,9/16/17,Luis,56.033,68.68,296,294,NA,NA,Neck,37,42,Fem,Y,o
81,9/16/17,Luis,57.782,68.68,296,294,NA,NA,Neck,37,42,Fem,Y,o
81,9/16/17,Luis,67,68.68,296,294,NA,NA,End,37,42,Fem,Y,h
105,9/18/17,Bare,0,381.21,296,8300,NA,NA,Start,38,253,Fem,Y,t
105,9/18/17,Bare,3.103,381.21,296,8300,NA,NA,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,4.102,381.21,296,8300,NA,NA,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,6.608,381.21,296,8300,NA,NA,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,7.107,381.21,296,8300,NA,FemUp,FOn,38,253,Fem,Y,j
105,9/18/17,Bare,7.357,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,7.608,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,8.407,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,9.108,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,9.858,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,10.108,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,11.108,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,11.607,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,12.108,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,14.107,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,15.857,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,17.607,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,19.108,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,20.858,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,21.61,381.21,296,8300,NA,FemDown,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,21.858,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,23.858,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,25.86,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,27.358,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,29.358,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,30.108,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,30.608,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,31.357,381.21,296,8300,NA,FemDown,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,32.858,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,33.358,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,33.859,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,34.608,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,35.108,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,36.858,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,38.608,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,40.107,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,42.108,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,44.358,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,44.858,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,45.108,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,45.859,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,46.608,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,47.108,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,47.858,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,49.357,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,50.858,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,52.858,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,54.608,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,56.358,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,57.607,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,58.107,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,59.858,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,68.662,381.21,296,8300,NA,NA,ALAD,38,253,Fem,Y,a
105,9/18/17,Bare,68.856,381.21,296,8300,NA,FemUp,HdBw,38,253,Fem,Y,l
105,9/18/17,Bare,72.164,381.21,296,8300,NA,FemDown,HdBw,38,253,Fem,Y,l
105,9/18/17,Bare,73.412,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,74.162,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,74.911,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,75.661,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,76.162,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,76.912,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,77.412,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,78.412,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,78.912,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,79.414,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,80.162,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,81.106,381.21,296,8300,NA,NA,Fff,38,253,Fem,Y,i
105,9/18/17,Bare,81.661,381.21,296,8300,NA,NA,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,83.412,381.21,296,8300,NA,NA,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,84.912,381.21,296,8300,NA,NA,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,86.161,381.21,296,8300,NA,NA,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,87.412,381.21,296,8300,NA,NA,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,88.411,381.21,296,8300,NA,NA,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,89.412,381.21,296,8300,NA,NA,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,90.357,381.21,296,8300,NA,FemUp,FOn,38,253,Fem,Y,j
105,9/18/17,Bare,90.911,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,91.161,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,91.412,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,92.411,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,92.911,381.21,296,8300,NA,FemDown,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,94.162,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,96.162,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,97.912,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,99.912,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,101.662,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,103.412,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,105.162,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,105.958,381.21,296,8300,NA,FemDown,HafB,38,253,Fem,Y,k
105,9/18/17,Bare,107.356,381.21,296,8300,NA,NA,Fff,38,253,Fem,Y,i
105,9/18/17,Bare,107.96,381.21,296,8300,NA,NA,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,108.957,381.21,296,8300,NA,NA,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,111.207,381.21,296,8300,NA,NA,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,112.106,381.21,296,8300,NA,FemUp,FOn,38,253,Fem,Y,j
105,9/18/17,Bare,112.207,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,112.707,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,113.208,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,113.458,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,114.957,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,116.208,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,118.207,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,119.957,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,120.458,381.21,296,8300,NA,FemUp,Neck,38,253,Fem,Y,o
105,9/18/17,Bare,121.957,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,123.472,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,125.222,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
105,9/18/17,Bare,126.972,381.21,296,8300,NA,FemDown,Bow,38,253,Fem,Y,f
